0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
7.805369684791290964e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
2.268391093257382336e-06
3.157616405556718503e-06
0.000000000000000000e+00
8.767715467147166281e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.121674589248935092e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.836041730965458913e-06
0.000000000000000000e+00
1.307852507616826408e-05
2.493652342949926091e-05
0.000000000000000000e+00
3.127528710699851530e-06
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
6.187606082958175203e-07
0.000000000000000000e+00
3.462494572156687251e-04
1.944431436280548992e-05
0.000000000000000000e+00
6.782278194914097866e-05
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.132835123240448478e-04
2.100530871466883874e-04
2.791188041850909351e-04
2.209965381644503368e-04
4.099940954114879298e-06
1.046667487365341619e-04
0.000000000000000000e+00
0.000000000000000000e+00
9.073339726633411408e-05
2.210520027571803996e-05
3.885539743757129724e-05
0.000000000000000000e+00
1.813861946351189090e-04
2.358848403780769486e-04
2.386441265930036722e-05
2.984583130886061961e-05
7.318157630337765972e-04
2.459738560824504711e-05
0.000000000000000000e+00
5.866041855105219929e-04
1.116934960099950154e-04
8.014494643741056328e-05
0.000000000000000000e+00
2.025234718748845702e-04
1.521332100191178348e-04
4.747469897991363273e-04
5.586177606596945963e-04
3.616891135669178319e-05
2.516674986068767215e-04
2.171827900274155118e-04
9.919367294831283200e-04
4.296734107612581142e-04
0.000000000000000000e+00
2.002137239199011046e-04
5.364547010439927243e-04
3.805130006341250976e-04
5.978150258588002574e-04
1.372571083083471946e-06
7.344782941524580309e-04
4.143128391036397752e-04
5.412777141076668269e-04
1.732007714105408954e-04
1.883111557796160636e-03
1.790241921670436510e-03
8.413724065698630159e-04
1.182656606088632002e-03
1.175652766869239672e-03
8.930365174824875718e-04
1.101372653377702838e-03
1.302114770754654377e-03
1.954000590225108813e-03
5.187387337980848287e-04
1.371292032735571282e-03
5.096564121188526487e-04
8.422667744323090143e-04
8.867328179684669329e-04
8.840060574520537543e-04
7.270877263003389492e-04
1.120457137747545408e-03
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
